word	animate_prototypicality	natural_prototypicality	inanimate_prototypicality	innatural_prototypicality	
Determinante	0.27208266930242253	0.3088678911470346	0.3453057311257306	0.3376522372829649	
Wechselwirkung	0.20522564044492186	0.2584263121343161	0.3190640333155952	0.3107907992896721	
Hauptverwaltung	0.25462190800930007	0.27395180246612494	0.32765323832562454	0.3329694853845837	
Verantwortungsbereich	0.22432777954529604	0.24127325436419078	0.28662116004779803	0.29079394566748373	
Geschäftsgrundlage	0.25225309147028563	0.28345695647569613	0.3449728686295226	0.34698720006612405	
Superlativ	0.2551264549781268	0.29701248361305577	0.3338163342866225	0.32395519743020007	
Rezensent	0.30934959667771644	0.34214386477299674	0.397533135864909	0.39692177633567316	
Machtstruktur	0.13573373333402272	0.18283602375761498	0.2559512648497284	0.2542072174977046	
Anknüpfungspunkt	0.23534578389424632	0.2674395771558351	0.31664597654729554	0.31485222710160854	
Befristung	0.1500675213563809	0.17296146346767416	0.24511849589952928	0.2542709986303294	
Prüfstand	0.3139040995296303	0.3219001679347806	0.39708409951943824	0.4134841863433689	
Matrix	0.23930247653989345	0.2891439695118472	0.36220873848575463	0.3588675923192918	
Digitalisierung	0.19397412661813906	0.2342888148311182	0.33177079162978473	0.33981661294913956	
Methodik	0.19772642737308166	0.22516766860311133	0.3019753515527387	0.3101801026775729	
Anhängerschaft	0.20920736004993112	0.23962361057475112	0.3258267077399959	0.33525043631988827	
Lehrmeister	0.2862189939282196	0.27435032852834507	0.29544650564595853	0.3059801931871784	
Tagesgeschäft	0.22751879899276473	0.25764372225085463	0.32366001934854705	0.3275094448941236	
Datenmenge	0.25266189782349324	0.2818916444282258	0.35000897623480465	0.3547848853574027	
Fachliteratur	0.2464956311017914	0.2836074114163811	0.34606907717889124	0.34563040856870697	
Baufirma	0.18849382220544697	0.21848542612531885	0.3079944039911411	0.31860353565996813	
Betriebsrente	0.25338458072544023	0.2651149147264771	0.3215274438425608	0.33112531937341694	
Regulierungsbehörde	0.23532444384879936	0.26989198779359036	0.3297621623681486	0.3298096439081968	
Auslandsaufenthalt	0.1866689065080328	0.22582915664670722	0.27322460727517317	0.26779982568687255	
Normierung	0.16817806174783856	0.19357522659885684	0.3255804901747723	0.35028015204005714	
Eindeutigkeit	0.21728282015977407	0.25207611633496807	0.3286777876463305	0.3333614162588576	
Erfolgskontrolle	0.23789572010677518	0.2704279458275187	0.337163695581987	0.34006849903676173	
Werbeträger	0.3743183383731269	0.3782200038989856	0.4184606305299763	0.4267865724172504	
Streitgespräch	0.2717000090021975	0.29877319780589073	0.3268911544209141	0.3214054151422714	
Divergenz	0.2522854684257998	0.2981395075625115	0.3204680136451228	0.3047243348992129	
Grundlinie	0.29371055436612936	0.33959881323503205	0.45559795453647156	0.4659460895661228	
Kopplung	0.19234699543382783	0.22925393200265798	0.3252323009509913	0.3344397527277292	
Marktsegment	0.26592544383591477	0.2904158145661414	0.39617211968894894	0.41364328171823095	
Musikstück	0.34708986541114195	0.381496545037727	0.4994870492612279	0.5155466555598841	
Kontinuität	0.12625957154321543	0.15549360771050558	0.2576847796410566	0.27238556936183955	
Entwicklungstendenz	0.3193665719977967	0.32533645202805817	0.2886539040225973	0.27464602695085993	
Bezugsrahmen	0.2273338587377275	0.24981094179822394	0.3334475941973285	0.3457733136334973	
Weihnachtsfeier	0.3713384401259958	0.40187641429565746	0.44904019592024613	0.4469814929865469	
Wachstumsrate	0.2383717257389486	0.2592656938577277	0.20937159579382858	0.18499993904570644	
Lösungsweg	0.19533270306051098	0.2366285715362022	0.3264404301123841	0.3318797322125602	
Einsatzmöglichkeit	0.2468919650797119	0.2680520799000601	0.3721345977857955	0.39073674150222226	
Vergleichbarkeit	0.20719655485320754	0.2299436400002084	0.292987755248064	0.2994824785663148	
Arbeitnehmervertreter	0.18428097118959674	0.19760786577069034	0.2930111248813214	0.3129995781930677	
Teilzeitarbeit	0.19100577342652791	0.20985889483567766	0.2822832488298811	0.29325711916285047	
Etablierung	0.21382388916323558	0.24438768393975518	0.3112498663292158	0.3151746088122682	
Arbeitsform	0.18404516447143604	0.17305187601458805	0.2852550133069205	0.32120942442815614	
Frustration	0.29424427705602685	0.33027493136743447	0.4018965546683697	0.4043787052655924	
Pädagoge	0.1841441415736098	0.18461115988156063	0.18287000596557645	0.1816065900560977	
Lebensziel	0.2804253154352543	0.309063108709259	0.2938979720465049	0.2755393810216423	
Kommunikationstechnologie	0.25932990136007006	0.2575258431888322	0.34610848653374804	0.3709643279041984	
Darstellungsform	0.2654698611103894	0.3025229999494542	0.39347782849737056	0.40098849106942136	
Entscheidungsprozeß	0.2152727441375376	0.25769585700862274	0.3092142440301441	0.3033465147698212	
Strukturreform	0.10888426977600996	0.14543877292748042	0.16078356734464172	0.14782545579377382	
Konfliktfall	0.23586093638856176	0.23255626965743992	0.2829966307881646	0.2979363851797686	
Rückwirkung	0.2056344427675465	0.2543336894223729	0.35897636828391444	0.3651101443936976	
Grundform	0.2886311958127086	0.31220151440775834	0.3981277370793799	0.4104022455550036	
Speicherung	0.22481381915204546	0.28818182301067896	0.3708426546851855	0.3639702489534238	
Controller	0.3425153714551845	0.35608595676307986	0.4855396565658453	0.5144706726420281	
Leserschaft	0.2869209677099045	0.31278022748109213	0.3325652795040104	0.32526161207240856	
Geschäftsbereich	0.16306109464279372	0.2011847162051157	0.3239363995076525	0.3401676905610339	
Arbeitszeitmodell	0.18975077622772063	0.19684313349832006	0.30272418242884735	0.3285170301547169	
Analogie	0.32603573204605263	0.34069869545536147	0.4197480496250745	0.43410705628876944	
Tochterunternehmen	0.26565589008761936	0.28000100455556964	0.33259993625758044	0.3398818383005262	
Arbeitshilfe	0.24270084313326745	0.2410397668385077	0.3418309903307758	0.37009031444891893	
Umgehung	0.19760534617710923	0.22578936933816296	0.2828391725361059	0.28516696285834175	
Implikation	0.2509157073437107	0.30005113381352144	0.36713782040481147	0.3624140634888211	
Forschungsbereich	0.22827221831876976	0.2490861332094093	0.3043784633545249	0.3095332257101394	
Produktionsfaktor	0.28873495500021895	0.31635076395302586	0.34024173273073977	0.33326918009542084	
Konfliktpartei	0.21389595218949564	0.21276201507277248	0.2543393088316548	0.26585855665776215	
Rückkopplung	0.22940730575937573	0.2784169181752659	0.36709405861573974	0.36854056503441157	
Anforderungsprofil	0.1747232761766052	0.19673462451863766	0.31269044459247697	0.3344430197030157	
Verläßlichkeit	0.22630244707977398	0.25962290142100164	0.3558541813097036	0.3666898246947934	
Begünstigte	0.14775681836884447	0.2313659089731076	0.27796662795917393	0.2518577047945404	
Subvention	0.2978960875028873	0.33978471009615496	0.34888471593880954	0.3311336351852263	
Multiplikator	0.24705830096391213	0.2939851728225287	0.40590799675755496	0.41477539622435877	
Neuorientierung	0.15477998247417446	0.19434529313440607	0.3012208357890578	0.31236349339791825	
Anleger	0.27815052406194907	0.2898176675984212	0.34751540169441997	0.3574272148526535	
Voranmeldung	0.18910287910874546	0.24356264798827398	0.3408523418007865	0.34230994306461016	
Mehrarbeit	0.16602551607552374	0.20294712103124923	0.28009216232350265	0.28409831602538904	
Versetzung	0.1977840567604019	0.2357076688491263	0.2903500186799456	0.2874936021591239	
Fokussierung	0.13514330247126416	0.19761322383289492	0.3337390894581007	0.3425284722126868	
Anthropologe	0.24800082189064354	0.2224469992921656	0.17206411502583574	0.16903163160738233	
Ermöglichung	0.1412422958590931	0.1582567447870834	0.2626848537648149	0.28362426344378855	
Paradoxie	0.3210378210434355	0.3385437514566234	0.3554639816946258	0.3511219084592112	
Selbstorganisation	0.198174521180277	0.2048593283444753	0.27359322155628085	0.2891456809595907	
Medienlandschaft	0.34311332669455075	0.37308083495510647	0.38986434623964805	0.37964719322077023	
Gestaltungsmöglichkeit	0.23084688788005703	0.2666226996436829	0.36196393354360457	0.3713996699265303	
Fehlerquelle	0.2837535909267289	0.32020519313086004	0.38087454225533257	0.3801263619653732	
Gruppenmitglied	0.37676767522347787	0.363870894720695	0.3722995937502893	0.37948647695034055	
Klarstellung	0.3311180872051045	0.35616621922505654	0.4537864759703286	0.46852270091828085	
Studienrichtung	0.2299379400402286	0.27305860459936926	0.3673280081617313	0.37306566193169144	
Arbeitsvermittlung	0.21906881267586564	0.24740252024999498	0.3631725195554705	0.38181104942825317	
Preisvergleich	0.35045945025531366	0.403712985404741	0.43302219654107166	0.4155092582586344	
Erosion	0.15473080933390138	0.2482002512086936	0.3023447175664824	0.27376197373741196	
Base	0.21078826116715554	0.26524125524298836	0.30897344152825723	0.29536889040116043	
Diskrepanz	0.17100082078335488	0.18480030120902025	0.24958032451270318	0.26081393653726437	
Überkapazität	0.1291870557801763	0.17121282906343138	0.2343839251160884	0.2322252262561444	
Arbeitsuchende	0.2633989973826225	0.2632686708414399	0.3392903700056633	0.3598410726255262	
Berufsfeld	0.1641455630387989	0.18690854322484063	0.27938057862645116	0.2942403874617283	
Absatzmarkt	0.2726184851494813	0.32601794676017737	0.3829338717101274	0.373321480519473	
Idealfall	0.21706967349734463	0.2679905109198011	0.3822602792331058	0.390026887694648	
Standortbestimmung	0.24617312471480557	0.31390673201898944	0.36297591959997055	0.34460961052025474	
Sektion	0.20254901260780356	0.2828182288048504	0.31222042212864143	0.2826747199303875	
Personalabbau	0.1777938982386692	0.19692540656417235	0.26667332835336466	0.27680888679071824	
Graduiertenkolleg	0.17907033650602555	0.213545450708157	0.25278935187165263	0.24727394262506774	
Praxisbezug	0.17903305071858933	0.21264166867724332	0.30802125914516	0.3186285942975988	
Arbeitslosenquote	0.20194795046238945	0.22708049984452083	0.25376053878581584	0.24898256472284008	
Gerüst	0.19470148947789145	0.24882049481533386	0.3870004585360922	0.40005060978128615	
Hörgerät	0.3242064473375593	0.3033430802969084	0.44556853979642863	0.49407498582421716	
Fachrichtung	0.22692867191583577	0.2573760426554823	0.3513949613601559	0.3629393422022742	
Kernaufgabe	0.22629677240674195	0.22358218115265716	0.3102962394191474	0.3351507161869913	
Handlungsspielraum	0.15840725959262691	0.1782766558108556	0.2960754748966903	0.3193855059326114	
Aufgabenverteilung	0.1429199187956316	0.16439767328797072	0.2777682275377772	0.29914046366110847	
Typologie	0.23531027431388063	0.22869404099354196	0.2919222134356648	0.31197826935309325	
Landesbank	0.28203851034845395	0.3117256421951937	0.3433539624628299	0.3376096698905017	
Patientenversorgung	0.1727413366384103	0.20302689325209955	0.28708668746702126	0.2960814795723141	
Selbstreflexion	0.21508184372868444	0.24494477253660618	0.36152864730229384	0.37969919817204345	
Konstante	0.23616198476033912	0.2626243977379604	0.3214435737373522	0.3249468410290173	
Substitution	0.1496466380039444	0.2027846680039035	0.2707875936852717	0.2647749598973518	
Lichtgeschwindigkeit	0.321671205718034	0.34283029118759867	0.4011184256313993	0.40666857311838966	
Arbeitsverhältnis	0.20939412111631506	0.21841446660606212	0.27907873031941466	0.2912557505565132	
Durchschnittswert	0.2518006850135117	0.29097647928699144	0.30499250032416125	0.2900143147673728	
Agieren	0.22334291695721042	0.2126299130776369	0.2777097012866673	0.30021749291380306	
Arbeitsmethode	0.2104698794515364	0.21920375845426676	0.3022843027089923	0.3208686243914227	
Pensionsfonds	0.22378693327993904	0.2642634524202706	0.3070708176293272	0.2996388676202526	
Arbeitsalltag	0.23125423368846265	0.24716389667577032	0.36158841708829315	0.3855654341248995	
Agreement	0.2474050150922994	0.23444527577254748	0.25923579648228245	0.2714272379608872	
Kontroverse	0.2820240084650262	0.32882751409210786	0.36190923188635327	0.3486471443566801	
Addition	0.16382795120748517	0.2177285001566831	0.27435503773272363	0.26476017724165746	
Wechselbeziehung	0.257302696021499	0.30276932232605347	0.3175407616374073	0.29984476602419363	
Medienwissenschaft	0.30507402924372695	0.32963050297886576	0.3611752778208053	0.35771308395673085	
Nachwuchsförderung	0.2769542272662989	0.32598897592508247	0.369701626922609	0.35839919425953815	
Knackpunkt	0.27438877772950965	0.32718479585163807	0.4661291038334542	0.4797637167224409	
Endverbraucher	0.3131416527935398	0.3578686036608669	0.4386046543967521	0.4395555970970222	
Lernprogramm	0.33105279306420576	0.32862060882816957	0.3366916317790418	0.33907214967816013	
Dienstverhältnis	0.15330800995133742	0.16025644662788374	0.22651220408489348	0.24138490798537915	
Sachleistung	0.3127867059680878	0.3188561062508489	0.36697690203103495	0.37669308997521866	
Massenmedium	0.2862595422556836	0.3179159741324603	0.43978552931615233	0.4583897170890383	
Verkaufsstelle	0.30163396315167235	0.3457256441531601	0.43190426654267844	0.43470856199548824	
Funktionsbereich	0.1660433857761292	0.19724949363769895	0.3318885450902329	0.3546427759189307	
Generaldirektion	0.14330273449001762	0.17247588438704264	0.20893725281281572	0.20520605894773436	
Entschiedenheit	0.23474015090734923	0.2787407932651802	0.3337426247821007	0.3280609227180775	
Wirtschaften	0.18061249505958754	0.23766796551943203	0.27775297052824854	0.2620137328136416	
Planungsphase	0.20387981585407977	0.24242562997832873	0.27882552294832075	0.27055349463233824	
Vorlauf	0.1644805970527099	0.22390109383833834	0.3276157777194272	0.3286507739019846	
Gesundheitsversorgung	0.2172184620520634	0.26703147973414	0.3296876541618914	0.3235117522118245	
Paradigma	0.25992227152482716	0.29247794752330214	0.3465284830661619	0.34580285757413576	
Eigenleistung	0.22719348051104293	0.23926978475093952	0.3217236286495466	0.33853407531538826	
Themenkomplex	0.2272733858958207	0.25229432798219353	0.3369940807456806	0.34843991086417536	
Vandalismus	0.32259971992207426	0.3459199184607401	0.3704087610837633	0.36548961273458	
Profilierung	0.17543943496560122	0.22208860472549985	0.3782973209221103	0.3999136956178221	
Arbeitssituation	0.22599944261150284	0.21138499921478093	0.28235077023391164	0.3083052926615627	
Abruf	0.21134734887062034	0.24696872320474417	0.33785296419872424	0.34617122612413365	
Arbeitsbelastung	0.2070437462092365	0.208712309503452	0.31048848935461537	0.33759038968185995	
Freiberufler	0.2473775081278543	0.2492438900868964	0.30132160638212446	0.3142907304850908	
Informationsverarbeitung	0.2810819170140242	0.29649922538079376	0.3471992234533421	0.3534060068106779	
Visualisierung	0.20293172275612936	0.24103342921943272	0.34582720375113496	0.35691816889995853	
Weiterführung	0.21189275445145928	0.23721716726734943	0.3070696514352451	0.31426356375050146	
Gestaltungsspielraum	0.16146628860331658	0.20080338195846748	0.33639319284747593	0.35566295750073285	
Finne	0.2954982122696226	0.2745161419950227	0.27877363081752404	0.28878275971584855	
Norweger	0.22939584415013803	0.24230049220206873	0.2749705126504123	0.2774482133558902	
Ableger	0.3506446210064016	0.41579617177834327	0.43183301508016547	0.40509365507303674	
Appell	0.28618379150580864	0.30448127054340723	0.3861706824308665	0.39970738464979383	
Negative	0.21508749893098544	0.26418128049011735	0.3054065616432067	0.29356817391291834	
Optimum	0.1974541596594851	0.2649017285098527	0.3150027105467259	0.29720584478625445	
Herangehensweise	0.20779494497059559	0.22523712584301248	0.32846610483477523	0.34866941190759226	
Kernaussage	0.2957539014115882	0.30929188590034706	0.36840476348926066	0.377793213450871	
Lernform	0.2179396204386591	0.20836464956693956	0.25714933571319554	0.2745830069128081	
Graphik	0.2936023194197943	0.3119949430361304	0.36782682761473307	0.37405523832904186	
Fehlzeit	0.26550006208987065	0.29827838727957634	0.3538623895429647	0.3534461932724734	
Qualitätsmerkmal	0.21891436737522985	0.28241052277686063	0.39123312226022433	0.3916462119907367	
Rechtsberatung	0.23231724438476475	0.27374199548880274	0.37171067592769913	0.3792623324317209	
Praxiserfahrung	0.24404782386076007	0.2883842395023707	0.35708218679987025	0.35505249288692575	
Marktführer	0.29147963360082385	0.31680041515680357	0.4110043556876619	0.42477801423904404	
Bauprojekt	0.27079909994319784	0.28645943039209376	0.30670145556402884	0.3042968614522692	
Kundenwunsch	0.21535273394361765	0.23921298055741658	0.3456583833648096	0.36376795713689125	
Grundpfeiler	0.1599537767011704	0.19273932256051396	0.32445110710819214	0.34567274802770065	
Sortiment	0.30310189251797215	0.3761504700731704	0.4480539635687111	0.4334488441828037	
Kommunikationsmedium	0.3095087836643353	0.31299610669718725	0.40222133137617955	0.424654748048267	
Überweisung	0.20559961476807864	0.25415499861803126	0.37160376748010515	0.3813907502200784	
Arbeitsprozeß	0.18045967578386435	0.18708422806547376	0.28604362608668277	0.3101428125308576	
Telegraph	0.2806487977486858	0.2997552030632078	0.376627187234884	0.388456999899791	
Spannungsfeld	0.16307949242623732	0.20132206206228243	0.3293741349021371	0.34703473196311074	
Spätfolge	0.21039187526471148	0.24812736184075435	0.2966161678788035	0.29208517175248105	
Denkanstoß	0.3688475456581548	0.39143363606007475	0.4846063180458742	0.49912222575401666	
Legitimation	0.15251850188752059	0.17911335653762694	0.30638364273715624	0.3292502741165746	
Eckpfeiler	0.22096060073586088	0.26640575840795633	0.3634340164822172	0.3688953582893726	
Mathe	0.2742982810853507	0.312304456753555	0.3784100146328703	0.3784932712702309	
Lösungsmöglichkeit	0.1993083176018129	0.22423429670225747	0.2975656652275245	0.30595659393258845	
Lernort	0.2412828502304849	0.250104912775599	0.28505595222985636	0.29002659433040856	
Gesamtsystem	0.23006165204187434	0.26094601395655803	0.38740731686018415	0.40782571233939713	
Stellenanzeige	0.29188191886773285	0.30139591135227417	0.43561707788550796	0.4679153390260543	
Überschreiten	0.1932147767322806	0.22201680555259418	0.30373227995971375	0.3126951793015287	
Fortbildungsmaßnahme	0.178609767167359	0.21014962652115532	0.2672068958889884	0.26804074692727387	
Konkurrenzfähigkeit	0.26053736566617025	0.29827528174802254	0.3146275766211082	0.3009428807886645	
Kreditnehmer	0.19219656300879961	0.22655745887475132	0.2920630101421795	0.2939154736985703	
Betriebsführung	0.1767451128179034	0.20352153925124228	0.27917092562438717	0.2874228473507674	
Rechteck	0.31733616609935344	0.3588582701094448	0.4653193057395737	0.4749459234291814	
Grundwissen	0.173270277316668	0.2051125577778521	0.2814622363078295	0.2875753518163131	
Ratio	0.24958560866935653	0.25601130251495563	0.30659068312434157	0.31702251038183715	
Unschärfe	0.2517846322936651	0.29142950175782145	0.3504888599646917	0.3479084444273026	
Politikwissenschaftler	0.21809886703781445	0.24547869246495013	0.24765630230729463	0.23492657584341592	
Offenlegung	0.17531826626529967	0.20686457628606458	0.24850430742756868	0.2450273152987128	
Zielland	0.2629742297091302	0.29325719508970893	0.36017712707253635	0.36409871449268927	
Aktive	0.1544159014457429	0.16573156907035747	0.23908536794335755	0.2539205656162973	
Unternehmensbereich	0.25394157289514807	0.2792029095140143	0.37227087463166375	0.3858679796509552	
Kleingruppe	0.2687953845698037	0.24515126759220374	0.2687099870470845	0.2854383158146403	
Setting	0.2532214483473194	0.30021857002118635	0.37945880461282144	0.37912181668160194	
Gesprächsrunde	0.20863833200931248	0.24850459625122712	0.3201371067997558	0.3211065490568863	
Meinungsbildung	0.19580820646534192	0.2398882031795041	0.3342837123646851	0.33971622231804843	
Zeitablauf	0.16022077403113677	0.19323912864735693	0.282848119165808	0.2921697881344192	
Staatsregierung	0.21599679881094724	0.25052188292488675	0.28820565574528734	0.2821179706537411	
Messestand	0.37560284655029297	0.3679575195165	0.41187331506924774	0.4265708835464519	
Amtsantritt	0.1797723415133935	0.21077864565453264	0.27100443657663276	0.2729691717253979	
Landtagswahl	0.21480403850668917	0.25308214579274857	0.28770133926283004	0.27902135858961363	
Skulptur	0.3958596120313185	0.40388383525356186	0.4532115170635853	0.4621081918815231	
Grundriß	0.18493412513061724	0.21459837577089624	0.2990030571446862	0.3083450534039276	
Anspielung	0.4917897032561699	0.5251484514029756	0.5222043276048437	0.5044402994765381	
Grenzbereich	0.20745329856568628	0.23775762420545676	0.31804284059419907	0.3258663500675858	
Sonderausstellung	0.3003450617366623	0.3209360771433396	0.36531670071340305	0.3672997101875911	
Rundfunkanstalt	0.2266158626162733	0.2444279733496818	0.30547203553629654	0.31363250462233805	
Duett	0.33045974547679446	0.3670394914837287	0.42744694105388936	0.4264241568501027	
Nachtigall	0.5366883950586239	0.5182144672078882	0.4221733857038983	0.40219857887858934	
Requiem	0.29891242869504264	0.3249312471970486	0.3754231395974116	0.37660896090804696	
Bibelstelle	0.303084736130649	0.33520389496033043	0.4195600254257619	0.42739277946472054	
Schirmherrschaft	0.2719939235910733	0.30313734000600123	0.34110937307208156	0.3364979727181111	
Musikunterricht	0.17747703980447593	0.22329410866375476	0.3373571130570776	0.3475491689503313	
Stipendiat	0.20928622374399464	0.23738576763931585	0.27350583684458685	0.26997563455978524	
Gesamtkonzept	0.23896130346805144	0.27030406153610775	0.3523521631243429	0.36009285172500216	
Baumaterial	0.15300554056406257	0.2316694331981235	0.32260331819873467	0.3111840835097561	
Zinn	0.2108556261111011	0.26717444774602916	0.36639691623190895	0.3674689721458797	
Verdopplung	0.23056329447325985	0.26203492793240724	0.29247388968788224	0.2857266965804486	
Hauptwerk	0.20261862131546637	0.2249720221769067	0.2757039838074231	0.27894673403897285	
Musikinstrument	0.31030775078249295	0.33418577992258025	0.47804445081841873	0.5063352674226842	
Orientierungshilfe	0.2601713121395428	0.27827076295744724	0.36404926708535756	0.3789018972940329	
Verdeutlichung	0.255652184720768	0.2781654697600008	0.3847939658078465	0.4034560026353339	
Beweglichkeit	0.27403751576989577	0.24106817524901547	0.3408821467661203	0.38326828171847993	
Expressionismus	0.2576075555915316	0.28580797814788217	0.31568243817896824	0.3102095412361836	
Aussagekraft	0.20328406733455973	0.23060073305914575	0.29389003538173397	0.2983495995402583	
Schall	0.35067151365146443	0.34634704647661485	0.4205484838821274	0.442266094263535	
Gotik	0.18607360594976252	0.23805261666668243	0.33229351623695813	0.3340550635566709	
Abmessung	0.2377345047324484	0.2611927640514542	0.3859087163953443	0.40925327594021454	
Schallwelle	0.33171531140054644	0.33594159063973483	0.46227150955769947	0.4946869059286355	
Novum	0.23421681356045143	0.26242445271721815	0.3517536383422908	0.3629994548269353	
Handwerkskammer	0.2355071405024216	0.2389000771399512	0.309684284908576	0.3272216520629988	
Automatismus	0.24310923309947197	0.26900925800120146	0.415980423331778	0.44441094105761114	
Eigenleben	0.2794515148238763	0.2667032970070531	0.32825626228181015	0.3505481341467016	
Zäsur	0.06640277719828025	0.10682743837710762	0.22106068040408366	0.2341346174994101	
Kulturgut	0.17609376507775343	0.22953075478471208	0.2945506471473569	0.28748379782354827	
Schwingung	0.24456912788426566	0.2685491654033483	0.4214094839393189	0.45237384438075745	
Nachbildung	0.37349573925448976	0.36522113991347105	0.4214675734935094	0.43991623439209815	
Zutun	0.24433589793894628	0.29207006935610424	0.3597669680226163	0.3558828829491161	
Gigant	0.3999315087570863	0.3854844590330192	0.3418466703959231	0.3350991236508767	
Erz	0.18178717251272836	0.23721252556637495	0.30825156909876217	0.30193253952325716	
Bauen	0.2883353388254235	0.3142713721396928	0.36184419273812396	0.36228296451971387	
Kirchenmusiker	0.14225303074664297	0.16274685739991568	0.24495379003550666	0.2580558815948244	
Napoleon	0.283434581559352	0.32201836587222765	0.35908287308843856	0.35073765540955026	
Strafvollzug	0.22809768218271564	0.23178289567084165	0.31638428386923767	0.3376785016872692	
Freistaat	0.20261593629698338	0.21848261464106677	0.2541893894189192	0.25622752395800896	
Gerichtsbarkeit	0.14269738215925765	0.17715116699631195	0.2507733047563223	0.25500631633647075	
Bundesfinanzministerium	0.3069417840861717	0.3311837133604829	0.3525641509441908	0.3463952764304563	
Ministerpräsidentin	0.21456413122514728	0.2603639977132206	0.2780655065804254	0.2611656894713934	
Tarifrecht	0.2334349847541105	0.24641004044646553	0.3254280280186441	0.3408411359015667	
Oberstaatsanwalt	0.2576331832635045	0.29036234549547424	0.32995821864891517	0.32511103093600724	
Rechtsfolge	0.19953776763046238	0.2305938810033641	0.2890854890680419	0.29048142381675546	
Gewinnausschüttung	0.2424299563077339	0.29366518323197854	0.332232153458877	0.318574701083997	
Vergütungsgruppe	0.24137123034643948	0.2519007948518357	0.3240151551863788	0.3386029695647098	
Altersteilzeit	0.2124002540149028	0.22605355416393147	0.31680008926296144	0.33524780218189076	
Staatskasse	0.19149937209017764	0.22902986843885997	0.33934464308107903	0.3522810371798708	
Lebenspartner	0.2758901170266145	0.28743159566324594	0.3141108703059705	0.31540065976175047	
Mehreinnahme	0.21492982846556197	0.2854967091425361	0.30981035033821125	0.283294099908578	
Aufsichtsratsmitglied	0.28692078229109796	0.3014024266738158	0.3158117815713086	0.3122704240860119	
Pogrom	0.20191387029591779	0.22640477390291802	0.2790623914025372	0.28185692155926656	
Obsession	0.35715348302096883	0.40469349460251425	0.44741538875060183	0.43628384600558356	
Lyrik	0.2620335901302082	0.30476375834146285	0.32348790798130245	0.3081515183842247	
Steuerreform	0.17324812659382405	0.22805906931762243	0.28014999424240994	0.26883474622056003	
Straftatbestand	0.2705106300138427	0.2836772425313281	0.36037771594049495	0.37494042534625194	
Steuerrecht	0.22856388270473182	0.27309242008020607	0.31226838494765163	0.3019288198720932	
Hochschulausbildung	0.11901409601959267	0.17492236385645343	0.2575550730889573	0.25445014072638295	
Verwechslungsgefahr	0.41355406003735096	0.448119928371995	0.3914775168515934	0.35835350463298443	
Warenverkehr	0.23331730628346492	0.25072800151117147	0.30622349401055327	0.3129955142976746	
Festigkeit	0.16401250725421057	0.23375852012599763	0.3440549601789067	0.3421539619119677	
Zeitgeschichte	0.225113494763994	0.25440596643889146	0.32680633622550015	0.3328364285048314	
Krankheitsfall	0.2718280749910269	0.29905574029377946	0.35299688997112955	0.3546713202245182	
Finanzverwaltung	0.14902388137819633	0.18369844324004037	0.2574266660246096	0.2615679439386842	
Rechtsgebiet	0.22717211367570522	0.2556896289668258	0.3117324066412659	0.31353391694749844	
Sozietät	0.18898471281986062	0.20996379185506564	0.2253256480509538	0.21934033479226667	
Rechtsbegriff	0.2029588482869895	0.22588600377710688	0.2977250317927769	0.30661237577743616	
Echtzeit	0.2632579230006816	0.2851199422025663	0.38729697880834335	0.4049907579550768	
Regulierung	0.24242896303841133	0.2635901184066958	0.30104351140858543	0.3009984846615601	
Verfassungsrecht	0.18469891110839698	0.21722909832157555	0.27798985183074487	0.27938388134594505	
Antisemit	0.25928489820072187	0.3000884022179582	0.35598129459915495	0.3519548353405283	
Nebentätigkeit	0.17230631709244726	0.23048971252673867	0.29784436115778234	0.2892453104988397	
Setzen	0.19878201652917316	0.23782608337536715	0.3531639971740925	0.3667842662943057	
Depot	0.22722583370034222	0.2635200391320379	0.3599443420045392	0.3694543912941888	
Geschäftsverkehr	0.19995632091303828	0.23508588028290456	0.34694880920536164	0.3614047172681686	
Gewerbebetrieb	0.16424423183121917	0.21038817295539036	0.3022943392054964	0.30616998706481147	
Kanzleramt	0.32423243969041826	0.35510281573723124	0.4157968804065937	0.41751672670494033	
Enthaltung	0.2836396348805479	0.31491055686610014	0.3384111306812183	0.3296524095058184	
Gerichtsurteil	0.27278963159455194	0.3238833923604867	0.4127248283693339	0.4131205618329581	
Europaparlament	0.227310283136683	0.254265312434266	0.28379912080509584	0.27889950135526964	
Volltext	0.25573734915903834	0.2846214691458162	0.295749357024754	0.284715398730242	
Städtetag	0.21376494910276156	0.24093195452133342	0.3045599495073775	0.30915181302301864	
Oberverwaltungsgericht	0.26512465876946867	0.2954236691373988	0.3013368846420683	0.28815887833671894	
Justizbehörde	0.2110031663806884	0.23734370347916034	0.29092491661923203	0.2930941106455762	
Schriftverkehr	0.1000840002279888	0.1275713676483874	0.2334468946727356	0.2500677771280646	
Staatsbürgerschaft	0.19878022944928242	0.23289324092994879	0.28899106586510037	0.2883035525491189	
Justizministerin	0.18986452498787054	0.22995924914015675	0.2579285104451592	0.24662082993185097	
Antragstellerin	0.2488599729800498	0.28581371273270295	0.32380073455351055	0.3165736495683982	
Harmonisierung	0.11502317142047735	0.16466293529363674	0.2604902211302459	0.2639950252207999	
Wiedereinsetzung	0.17984532686468546	0.19699157231875375	0.28730583013773825	0.3041141696807441	
Verfassungsbeschwerde	0.25449027246583433	0.2891539121774076	0.3390247280768446	0.3361690432923692	
